"","date","state","fips","cases","deaths"
"5334","2020-06-07","Oregon",41,4809,164
"5335","2020-06-07","Pennsylvania",42,80001,5997
"5336","2020-06-07","Puerto Rico",72,4985,142
"5337","2020-06-07","Rhode Island",44,15441,772
"5338","2020-06-07","South Carolina",45,14286,546
"5339","2020-06-07","South Dakota",46,5438,65
"5340","2020-06-07","Tennessee",47,26811,414
"5341","2020-06-07","Texas",48,75948,1846
"5342","2020-06-07","Utah",49,12084,121
"5343","2020-06-07","Vermont",50,1063,55
"5344","2020-06-07","Virgin Islands",78,71,6
"5345","2020-06-07","Virginia",51,50681,1472
"5346","2020-06-07","Washington",53,25064,1163
"5347","2020-06-07","West Virginia",54,2144,84
"5348","2020-06-07","Wisconsin",55,20950,648
"5349","2020-06-07","Wyoming",56,947,17
"5350","2020-06-08","Alabama",1,20925,718
"5351","2020-06-08","Alaska",2,607,8
"5352","2020-06-08","Arizona",4,27761,1052
"5353","2020-06-08","Arkansas",5,9740,155
"5354","2020-06-08","California",6,134287,4679
"5355","2020-06-08","Colorado",8,28169,1543
"5356","2020-06-08","Connecticut",9,44092,4084
"5357","2020-06-08","Delaware",10,9972,398
"5358","2020-06-08","District of Columbia",11,9389,491
"5359","2020-06-08","Florida",12,64896,2711
"5360","2020-06-08","Georgia",13,49995,2176
"5361","2020-06-08","Guam",66,1149,6
"5362","2020-06-08","Hawaii",15,664,17
"5363","2020-06-08","Idaho",16,3197,83
"5364","2020-06-08","Illinois",17,129543,6142
"5365","2020-06-08","Indiana",18,38553,2316
"5366","2020-06-08","Iowa",19,22111,623
"5367","2020-06-08","Kansas",20,10724,237
"5368","2020-06-08","Kentucky",21,11701,487
"5369","2020-06-08","Louisiana",22,43163,2944
"5370","2020-06-08","Maine",23,2588,99
"5371","2020-06-08","Maryland",24,59024,2776
"5372","2020-06-08","Massachusetts",25,103626,7353
"5373","2020-06-08","Michigan",26,64911,5916
"5374","2020-06-08","Minnesota",27,28235,1208
"5375","2020-06-08","Mississippi",28,17768,837
"5376","2020-06-08","Missouri",29,15159,832
"5377","2020-06-08","Montana",30,548,18
"5378","2020-06-08","Nebraska",31,15752,196
"5379","2020-06-08","Nevada",32,9815,442
"5380","2020-06-08","New Hampshire",33,5079,286
"5381","2020-06-08","New Jersey",34,164497,12214
"5382","2020-06-08","New Mexico",35,9062,400
"5383","2020-06-08","New York",36,383591,30239
"5384","2020-06-08","North Carolina",37,36581,1041
"5385","2020-06-08","North Dakota",38,2883,75
"5386","2020-06-08","Northern Mariana Islands",69,28,2
"5387","2020-06-08","Ohio",39,38837,2404
"5388","2020-06-08","Oklahoma",40,7206,348
"5389","2020-06-08","Oregon",41,4925,164
"5390","2020-06-08","Pennsylvania",42,80432,6007
"5391","2020-06-08","Puerto Rico",72,5046,142
"5392","2020-06-08","Rhode Island",44,15642,799
"5393","2020-06-08","South Carolina",45,14800,557
"5394","2020-06-08","South Dakota",46,5471,65
"5395","2020-06-08","Tennessee",47,27217,417
"5396","2020-06-08","Texas",48,77326,1856
"5397","2020-06-08","Utah",49,12378,124
"5398","2020-06-08","Vermont",50,1075,55
"5399","2020-06-08","Virgin Islands",78,71,6
"5400","2020-06-08","Virginia",51,51251,1477
"5401","2020-06-08","Washington",53,25593,1168
"5402","2020-06-08","West Virginia",54,2161,84
"5403","2020-06-08","Wisconsin",55,21161,650
"5404","2020-06-08","Wyoming",56,960,17
"5405","2020-06-09","Alabama",1,21422,729
"5406","2020-06-09","Alaska",2,620,9
"5407","2020-06-09","Arizona",4,28396,1074
"5408","2020-06-09","Arkansas",5,10080,161
"5409","2020-06-09","California",6,137245,4775
"5410","2020-06-09","Colorado",8,28333,1553
"5411","2020-06-09","Connecticut",9,44179,4097
"5412","2020-06-09","Delaware",10,10020,410
"5413","2020-06-09","District of Columbia",11,9474,495
"5414","2020-06-09","Florida",12,65992,2764
"5415","2020-06-09","Georgia",13,50769,2250
"5416","2020-06-09","Guam",66,1149,6
"5417","2020-06-09","Hawaii",15,670,17
"5418","2020-06-09","Idaho",16,3226,85
"5419","2020-06-09","Illinois",17,130321,6237
"5420","2020-06-09","Indiana",18,38985,2339
"5421","2020-06-09","Iowa",19,22271,629
"5422","2020-06-09","Kansas",20,10786,238
"5423","2020-06-09","Kentucky",21,11891,494
"5424","2020-06-09","Louisiana",22,43725,2957
"5425","2020-06-09","Maine",23,2606,100
"5426","2020-06-09","Maryland",24,59543,2811
"5427","2020-06-09","Massachusetts",25,103889,7408
"5428","2020-06-09","Michigan",26,65190,5946
"5429","2020-06-09","Minnesota",27,28534,1228
"5430","2020-06-09","Mississippi",28,18109,847
"5431","2020-06-09","Missouri",29,15396,854
"5432","2020-06-09","Montana",30,554,18
"5433","2020-06-09","Nebraska",31,15888,199
"5434","2020-06-09","Nevada",32,10046,445
"5435","2020-06-09","New Hampshire",33,5132,294
"5436","2020-06-09","New Jersey",34,164796,12303
"5437","2020-06-09","New Mexico",35,9105,404
"5438","2020-06-09","New York",36,384281,30309
"5439","2020-06-09","North Carolina",37,37393,1069
"5440","2020-06-09","North Dakota",38,2904,75
"5441","2020-06-09","Northern Mariana Islands",69,30,2
"5442","2020-06-09","Ohio",39,39162,2421
"5443","2020-06-09","Oklahoma",40,7364,353
"5444","2020-06-09","Oregon",41,5022,169
"5445","2020-06-09","Pennsylvania",42,80964,6070
"5446","2020-06-09","Puerto Rico",72,5185,142
"5447","2020-06-09","Rhode Island",44,15691,808
"5448","2020-06-09","South Carolina",45,15228,568
"5449","2020-06-09","South Dakota",46,5523,68
"5450","2020-06-09","Tennessee",47,27865,430
"5451","2020-06-09","Texas",48,79271,1886
"5452","2020-06-09","Utah",49,12639,127
"5453","2020-06-09","Vermont",50,1084,55
"5454","2020-06-09","Virgin Islands",78,71,6
"5455","2020-06-09","Virginia",51,51738,1496
"5456","2020-06-09","Washington",53,25796,1181
"5457","2020-06-09","West Virginia",54,2179,84
"5458","2020-06-09","Wisconsin",55,21435,662
"5459","2020-06-09","Wyoming",56,970,17
"5460","2020-06-10","Alabama",1,21989,744
"5461","2020-06-10","Alaska",2,642,9
"5462","2020-06-10","Arizona",4,29981,1100
"5463","2020-06-10","Arkansas",5,10368,165
"5464","2020-06-10","California",6,140139,4869
"5465","2020-06-10","Colorado",8,28484,1573
"5466","2020-06-10","Connecticut",9,44347,4120
"5467","2020-06-10","Delaware",10,10056,413
"5468","2020-06-10","District of Columbia",11,9537,499
"5469","2020-06-10","Florida",12,67363,2800
"5470","2020-06-10","Georgia",13,51465,2292
"5471","2020-06-10","Guam",66,1149,6
"5472","2020-06-10","Hawaii",15,673,17
"5473","2020-06-10","Idaho",16,3262,85
"5474","2020-06-10","Illinois",17,130889,6302
"5475","2020-06-10","Indiana",18,39297,2355
"5476","2020-06-10","Iowa",19,22733,638
"5477","2020-06-10","Kansas",20,10931,241
"5478","2020-06-10","Kentucky",21,12029,498
"5479","2020-06-10","Louisiana",22,44143,2968
"5480","2020-06-10","Maine",23,2637,100
"5481","2020-06-10","Maryland",24,60114,2844
"5482","2020-06-10","Massachusetts",25,104156,7454
"5483","2020-06-10","Michigan",26,65377,5958
"5484","2020-06-10","Minnesota",27,28900,1267
"5485","2020-06-10","Mississippi",28,18483,868
"5486","2020-06-10","Missouri",29,15662,861
"5487","2020-06-10","Montana",30,561,18
"5488","2020-06-10","Nebraska",31,16025,209
"5489","2020-06-10","Nevada",32,10216,449
"5490","2020-06-10","New Hampshire",33,5178,301
"5491","2020-06-10","New Jersey",34,165346,12377
"5492","2020-06-10","New Mexico",35,9250,410
"5493","2020-06-10","New York",36,384945,30376
"5494","2020-06-10","North Carolina",37,38305,1096
"5495","2020-06-10","North Dakota",38,2944,76
"5496","2020-06-10","Northern Mariana Islands",69,30,2
"5497","2020-06-10","Ohio",39,39575,2457
"5498","2020-06-10","Oklahoma",40,7480,355
"5499","2020-06-10","Oregon",41,5097,169
"5500","2020-06-10","Pennsylvania",42,81410,6143
"5501","2020-06-10","Puerto Rico",72,5329,143
"5502","2020-06-10","Rhode Island",44,15756,812
"5503","2020-06-10","South Carolina",45,15759,575
"5504","2020-06-10","South Dakota",46,5604,69
"5505","2020-06-10","Tennessee",47,28379,436
"5506","2020-06-10","Texas",48,81771,1916
"5507","2020-06-10","Utah",49,12982,128
"5508","2020-06-10","Vermont",50,1095,55
"5509","2020-06-10","Virgin Islands",78,72,6
"5510","2020-06-10","Virginia",51,52177,1514
"5511","2020-06-10","Washington",53,25940,1183
"5512","2020-06-10","West Virginia",54,2193,85
"5513","2020-06-10","Wisconsin",55,24091,679
"5514","2020-06-10","Wyoming",56,980,18
"5515","2020-06-11","Alabama",1,22845,755
"5516","2020-06-11","Alaska",2,666,9
"5517","2020-06-11","Arizona",4,31525,1130
"5518","2020-06-11","Arkansas",5,10816,171
"5519","2020-06-11","California",6,143709,4941
"5520","2020-06-11","Colorado",8,28632,1583
"5521","2020-06-11","Connecticut",9,44461,4146
"5522","2020-06-11","Delaware",10,10106,414
"5523","2020-06-11","District of Columbia",11,9589,502
"5524","2020-06-11","Florida",12,69061,2847
"5525","2020-06-11","Georgia",13,52332,2337
"5526","2020-06-11","Guam",66,1152,6
"5527","2020-06-11","Hawaii",15,680,17
"5528","2020-06-11","Idaho",16,3303,86
"5529","2020-06-11","Illinois",17,131731,6388
"5530","2020-06-11","Indiana",18,39714,2380
"5531","2020-06-11","Iowa",19,23103,641
"5532","2020-06-11","Kansas",20,10984,242
"5533","2020-06-11","Kentucky",21,12128,513
"5534","2020-06-11","Louisiana",22,44585,2987
"5535","2020-06-11","Maine",23,2667,100
"5536","2020-06-11","Maryland",24,60823,2875
"5537","2020-06-11","Massachusetts",25,104667,7492
"5538","2020-06-11","Michigan",26,65627,5985
"5539","2020-06-11","Minnesota",27,29347,1280
"5540","2020-06-11","Mississippi",28,18483,868
"5541","2020-06-11","Missouri",29,15924,873
"5542","2020-06-11","Montana",30,563,18
"5543","2020-06-11","Nebraska",31,16315,217
"5544","2020-06-11","Nevada",32,10464,460
"5545","2020-06-11","New Hampshire",33,5209,308
"5546","2020-06-11","New Jersey",34,165816,12443
"5547","2020-06-11","New Mexico",35,9368,421
"5548","2020-06-11","New York",36,385669,30431
"5549","2020-06-11","North Carolina",37,39735,1114
"5550","2020-06-11","North Dakota",38,2983,77
"5551","2020-06-11","Northern Mariana Islands",69,30,2
"5552","2020-06-11","Ohio",39,40004,2490
"5553","2020-06-11","Oklahoma",40,7626,357
"5554","2020-06-11","Oregon",41,5248,171
"5555","2020-06-11","Pennsylvania",42,81944,6187
"5556","2020-06-11","Puerto Rico",72,5352,144
"5557","2020-06-11","Rhode Island",44,15862,823
"5558","2020-06-11","South Carolina",45,16441,588
"5559","2020-06-11","South Dakota",46,5665,73
"5560","2020-06-11","Tennessee",47,28766,441
"5561","2020-06-11","Texas",48,83772,1942
"5562","2020-06-11","Utah",49,13366,131
"5563","2020-06-11","Vermont",50,1110,55
"5564","2020-06-11","Virgin Islands",78,72,6
"5565","2020-06-11","Virginia",51,52647,1520
"5566","2020-06-11","Washington",53,26172,1198
"5567","2020-06-11","West Virginia",54,2217,86
"5568","2020-06-11","Wisconsin",55,24411,691
"5569","2020-06-11","Wyoming",56,1009,18
"5570","2020-06-12","Alabama",1,23710,769
"5571","2020-06-12","Alaska",2,688,10
"5572","2020-06-12","Arizona",4,33167,1157
"5573","2020-06-12","Arkansas",5,11547,176
"5574","2020-06-12","California",6,147285,4986
"5575","2020-06-12","Colorado",8,28807,1595
"5576","2020-06-12","Connecticut",9,44689,4159
"5577","2020-06-12","Delaware",10,10173,414
"5578","2020-06-12","District of Columbia",11,9654,506
"5579","2020-06-12","Florida",12,70963,2876
"5580","2020-06-12","Georgia",13,53201,2384
"5581","2020-06-12","Guam",66,1153,6
"5582","2020-06-12","Hawaii",15,694,17
"5583","2020-06-12","Idaho",16,3354,87
"5584","2020-06-12","Illinois",17,132489,6469
"5585","2020-06-12","Indiana",18,40114,2396
"5586","2020-06-12","Iowa",19,23455,650
"5587","2020-06-12","Kansas",20,11152,243
"5588","2020-06-12","Kentucky",21,12352,525
"5589","2020-06-12","Louisiana",22,45108,2996
"5590","2020-06-12","Maine",23,2721,100
"5591","2020-06-12","Maryland",24,61262,2900
"5592","2020-06-12","Massachusetts",25,105059,7538
"5593","2020-06-12","Michigan",26,65881,5994
"5594","2020-06-12","Minnesota",27,29826,1305
"5595","2020-06-12","Mississippi",28,19091,881
"5596","2020-06-12","Missouri",29,16111,884
"5597","2020-06-12","Montana",30,573,18
"5598","2020-06-12","Nebraska",31,16513,221
"5599","2020-06-12","Nevada",32,10704,462
"5600","2020-06-12","New Hampshire",33,5251,315
"5601","2020-06-12","New Jersey",34,166164,12489
"5602","2020-06-12","New Mexico",35,9526,426
"5603","2020-06-12","New York",36,386490,30511
"5604","2020-06-12","North Carolina",37,41467,1128
"5605","2020-06-12","North Dakota",38,3019,77
"5606","2020-06-12","Northern Mariana Islands",69,30,2
"5607","2020-06-12","Ohio",39,40424,2508
"5608","2020-06-12","Oklahoma",40,7848,359
"5609","2020-06-12","Oregon",41,5387,173
"5610","2020-06-12","Pennsylvania",42,82578,6229
"5611","2020-06-12","Puerto Rico",72,5536,146
"5612","2020-06-12","Rhode Island",44,15947,833
"5613","2020-06-12","South Carolina",45,17170,593
"5614","2020-06-12","South Dakota",46,5742,74
"5615","2020-06-12","Tennessee",47,29218,461
"5616","2020-06-12","Texas",48,86031,1965
"5617","2020-06-12","Utah",49,13681,139
"5618","2020-06-12","Vermont",50,1119,55
"5619","2020-06-12","Virgin Islands",78,72,6
"5620","2020-06-12","Virginia",51,53211,1534
"5621","2020-06-12","Washington",53,26576,1207
"5622","2020-06-12","West Virginia",54,2249,88
"5623","2020-06-12","Wisconsin",55,24733,698
"5624","2020-06-12","Wyoming",56,1027,18
"5625","2020-06-13","Alabama",1,24601,773
"5626","2020-06-13","Alaska",2,722,10
"5627","2020-06-13","Arizona",4,34773,1190
"5628","2020-06-13","Arkansas",5,12095,177
"5629","2020-06-13","California",6,150434,5059
"5630","2020-06-13","Colorado",8,29002,1598
"5631","2020-06-13","Connecticut",9,44994,4186
"5632","2020-06-13","Delaware",10,10229,419
"5633","2020-06-13","District of Columbia",11,9709,511
"5634","2020-06-13","Florida",12,73544,2924
"5635","2020-06-13","Georgia",13,54178,2411
"5636","2020-06-13","Guam",66,1154,6
"5637","2020-06-13","Hawaii",15,711,17
"5638","2020-06-13","Idaho",16,3399,87
"5639","2020-06-13","Illinois",17,133117,6491
"5640","2020-06-13","Indiana",18,40535,2413
"5641","2020-06-13","Iowa",19,23792,651
"5642","2020-06-13","Kansas",20,11195,244
"5643","2020-06-13","Kentucky",21,12605,527
"5644","2020-06-13","Louisiana",22,46396,3004
"5645","2020-06-13","Maine",23,2757,100
"5646","2020-06-13","Maryland",24,61935,2926
"5647","2020-06-13","Massachusetts",25,105395,7576
"5648","2020-06-13","Michigan",26,66024,6017
"5649","2020-06-13","Minnesota",27,30203,1314
"5650","2020-06-13","Mississippi",28,19348,889
"5651","2020-06-13","Missouri",29,16327,890
"5652","2020-06-13","Montana",30,588,18
"5653","2020-06-13","Nebraska",31,16634,221
"5654","2020-06-13","Nevada",32,10992,463
"5655","2020-06-13","New Hampshire",33,5299,318
"5656","2020-06-13","New Jersey",34,166605,12589
"5657","2020-06-13","New Mexico",35,9621,431
"5658","2020-06-13","New York",36,387402,30565
"5659","2020-06-13","North Carolina",37,42911,1135
"5660","2020-06-13","North Dakota",38,3061,77
"5661","2020-06-13","Northern Mariana Islands",69,30,2
"5662","2020-06-13","Ohio",39,40848,2554
"5663","2020-06-13","Oklahoma",40,8073,359
"5664","2020-06-13","Oregon",41,5543,175
"5665","2020-06-13","Pennsylvania",42,82988,6264
"5666","2020-06-13","Puerto Rico",72,5690,146
"5667","2020-06-13","Rhode Island",44,15947,833
"5668","2020-06-13","South Carolina",45,17955,599
"5669","2020-06-13","South Dakota",46,5833,75
"5670","2020-06-13","Tennessee",47,29616,465
"5671","2020-06-13","Texas",48,88120,1989
"5672","2020-06-13","Utah",49,14061,139
"5673","2020-06-13","Vermont",50,1125,55
"5674","2020-06-13","Virgin Islands",78,72,6
"5675","2020-06-13","Virginia",51,53869,1541
"5676","2020-06-13","Washington",53,26920,1216
"5677","2020-06-13","West Virginia",54,2274,88
"5678","2020-06-13","Wisconsin",55,25026,700
"5679","2020-06-13","Wyoming",56,1050,18
"5680","2020-06-14","Alabama",1,25615,773
"5681","2020-06-14","Alaska",2,734,10
"5682","2020-06-14","Arizona",4,35953,1194
"5683","2020-06-14","Arkansas",5,12501,179
"5684","2020-06-14","California",6,152953,5089
"5685","2020-06-14","Colorado",8,29115,1599
"5686","2020-06-14","Connecticut",9,45088,4201
"5687","2020-06-14","Delaware",10,10264,422
"5688","2020-06-14","District of Columbia",11,9767,515
"5689","2020-06-14","Florida",12,75560,2930
"5690","2020-06-14","Georgia",13,54874,2416
"5691","2020-06-14","Guam",66,1154,6
"5692","2020-06-14","Hawaii",15,716,17
"5693","2020-06-14","Idaho",16,3413,88
"5694","2020-06-14","Illinois",17,133719,6512
"5695","2020-06-14","Indiana",18,40901,2422
"5696","2020-06-14","Iowa",19,23959,652
"5697","2020-06-14","Kansas",20,11247,244
"5698","2020-06-14","Kentucky",21,12652,527
"5699","2020-06-14","Louisiana",22,46732,3014
"5700","2020-06-14","Maine",23,2793,100
"5701","2020-06-14","Maryland",24,62328,2939
"5702","2020-06-14","Massachusetts",25,105603,7624
"5703","2020-06-14","Michigan",26,66246,6020
"5704","2020-06-14","Minnesota",27,30502,1329
"5705","2020-06-14","Mississippi",28,19516,891
"5706","2020-06-14","Missouri",29,16384,890
"5707","2020-06-14","Montana",30,601,19
"5708","2020-06-14","Nebraska",31,16735,221
"5709","2020-06-14","Nevada",32,11199,464
"5710","2020-06-14","New Hampshire",33,5318,320
"5711","2020-06-14","New Jersey",34,166881,12625
"5712","2020-06-14","New Mexico",35,9723,435
"5713","2020-06-14","New York",36,388096,30605
"5714","2020-06-14","North Carolina",37,44199,1139
"5715","2020-06-14","North Dakota",38,3083,77
"5716","2020-06-14","Northern Mariana Islands",69,30,2
"5717","2020-06-14","Ohio",39,41148,2557
"5718","2020-06-14","Oklahoma",40,8231,359
"5719","2020-06-14","Oregon",41,5644,176
"5720","2020-06-14","Pennsylvania",42,83301,6275
"5721","2020-06-14","Puerto Rico",72,5811,147
"5722","2020-06-14","Rhode Island",44,15947,833
"5723","2020-06-14","South Carolina",45,18796,600
"5724","2020-06-14","South Dakota",46,5898,75
"5725","2020-06-14","Tennessee",47,30174,467
"5726","2020-06-14","Texas",48,89542,1995
"5727","2020-06-14","Utah",49,14313,139
"5728","2020-06-14","Vermont",50,1127,55
"5729","2020-06-14","Virgin Islands",78,72,6
"5730","2020-06-14","Virginia",51,54506,1546
"5731","2020-06-14","Washington",53,27135,1220
"5732","2020-06-14","West Virginia",54,2290,88
"5733","2020-06-14","Wisconsin",55,25307,702
"5734","2020-06-14","Wyoming",56,1060,18
"5735","2020-06-15","Alabama",1,26272,774
"5736","2020-06-15","Alaska",2,738,10
"5737","2020-06-15","Arizona",4,37005,1204
"5738","2020-06-15","Arkansas",5,12917,182
"5739","2020-06-15","California",6,155662,5120
"5740","2020-06-15","Colorado",8,29284,1605
"5741","2020-06-15","Connecticut",9,45235,4204
"5742","2020-06-15","Delaware",10,10340,423
"5743","2020-06-15","District of Columbia",11,9799,515
"5744","2020-06-15","Florida",12,77318,2937
"5745","2020-06-15","Georgia",13,55505,2457
"5746","2020-06-15","Guam",66,1155,6
"5747","2020-06-15","Hawaii",15,724,17
"5748","2020-06-15","Idaho",16,3472,89
"5749","2020-06-15","Illinois",17,134247,6543
"5750","2020-06-15","Indiana",18,41422,2433
"5751","2020-06-15","Iowa",19,24110,661
"5752","2020-06-15","Kansas",20,11516,246
"5753","2020-06-15","Kentucky",21,12863,524
"5754","2020-06-15","Louisiana",22,47284,3018
"5755","2020-06-15","Maine",23,2810,101
"5756","2020-06-15","Maryland",24,62653,2947
"5757","2020-06-15","Massachusetts",25,105690,7646
"5758","2020-06-15","Michigan",26,66302,6025
"5759","2020-06-15","Minnesota",27,30724,1335
"5760","2020-06-15","Mississippi",28,19799,895
"5761","2020-06-15","Missouri",29,16712,895
"5762","2020-06-15","Montana",30,609,19
"5763","2020-06-15","Nebraska",31,16860,226
"5764","2020-06-15","Nevada",32,11316,466
"5765","2020-06-15","New Hampshire",33,5345,320
"5766","2020-06-15","New Jersey",34,167103,12676
"5767","2020-06-15","New Mexico",35,9845,440
"5768","2020-06-15","New York",36,388719,30645
"5769","2020-06-15","North Carolina",37,45257,1156
"5770","2020-06-15","North Dakota",38,3104,77
"5771","2020-06-15","Northern Mariana Islands",69,30,2
"5772","2020-06-15","Ohio",39,41576,2573
"5773","2020-06-15","Oklahoma",40,8417,359
"5774","2020-06-15","Oregon",41,5828,180
"5775","2020-06-15","Pennsylvania",42,83687,6307
"5776","2020-06-15","Puerto Rico",72,5890,147
"5777","2020-06-15","Rhode Island",44,16093,851
"5778","2020-06-15","South Carolina",45,19381,602
"5779","2020-06-15","South Dakota",46,5928,75
"5780","2020-06-15","Tennessee",47,30945,477
"5781","2020-06-15","Texas",48,91726,2018
"5782","2020-06-15","Utah",49,14757,143
"5783","2020-06-15","Vermont",50,1130,55
"5784","2020-06-15","Virgin Islands",78,72,6
"5785","2020-06-15","Virginia",51,54886,1552
"5786","2020-06-15","Washington",53,27577,1223
"5787","2020-06-15","West Virginia",54,2322,88
"5788","2020-06-15","Wisconsin",55,25530,703
"5789","2020-06-15","Wyoming",56,1079,18
"5790","2020-06-16","Alabama",1,26912,785
"5791","2020-06-16","Alaska",2,751,10
"5792","2020-06-16","Arizona",4,39298,1228
"5793","2020-06-16","Arkansas",5,13191,188
"5794","2020-06-16","California",6,159131,5202
"5795","2020-06-16","Colorado",8,29427,1617
"5796","2020-06-16","Connecticut",9,45349,4210
"5797","2020-06-16","Delaware",10,10403,424
"5798","2020-06-16","District of Columbia",11,9818,520
"5799","2020-06-16","Florida",12,80101,2992
"5800","2020-06-16","Georgia",13,56302,2492
"5801","2020-06-16","Guam",66,1155,6
"5802","2020-06-16","Hawaii",15,728,17
"5803","2020-06-16","Idaho",16,3543,89
"5804","2020-06-16","Illinois",17,134866,6608
"5805","2020-06-16","Indiana",18,41780,2447
"5806","2020-06-16","Iowa",19,24263,670
"5807","2020-06-16","Kansas",20,11569,246
"5808","2020-06-16","Kentucky",21,12899,530
"5809","2020-06-16","Louisiana",22,47818,3042
"5810","2020-06-16","Maine",23,2819,101
"5811","2020-06-16","Maryland",24,63004,2982
"5812","2020-06-16","Massachusetts",25,105885,7664
"5813","2020-06-16","Michigan",26,66466,6039
"5814","2020-06-16","Minnesota",27,30913,1344
"5815","2020-06-16","Mississippi",28,20152,915
"5816","2020-06-16","Missouri",29,16930,903
"5817","2020-06-16","Montana",30,614,19
"5818","2020-06-16","Nebraska",31,17031,236
"5819","2020-06-16","Nevada",32,11673,467
"5820","2020-06-16","New Hampshire",33,5364,326
"5821","2020-06-16","New Jersey",34,167426,12727
"5822","2020-06-16","New Mexico",35,9933,447
"5823","2020-06-16","New York",36,389349,30683
"5824","2020-06-16","North Carolina",37,46105,1185
"5825","2020-06-16","North Dakota",38,3127,77
"5826","2020-06-16","Northern Mariana Islands",69,30,2
"5827","2020-06-16","Ohio",39,42010,2597
"5828","2020-06-16","Oklahoma",40,8645,363
"5829","2020-06-16","Oregon",41,6105,182
"5830","2020-06-16","Pennsylvania",42,84077,6337
"5831","2020-06-16","Puerto Rico",72,5951,147
"5832","2020-06-16","Rhode Island",44,16164,865
"5833","2020-06-16","South Carolina",45,19995,607
"5834","2020-06-16","South Dakota",46,5966,77
"5835","2020-06-16","Tennessee",47,31623,487
"5836","2020-06-16","Texas",48,95973,2057
"5837","2020-06-16","Utah",49,15077,145
"5838","2020-06-16","Vermont",50,1130,55
"5839","2020-06-16","Virgin Islands",78,72,6
"5840","2020-06-16","Virginia",51,55331,1570
"5841","2020-06-16","Washington",53,27949,1234
"5842","2020-06-16","West Virginia",54,2341,88
"5843","2020-06-16","Wisconsin",55,25829,710
"5844","2020-06-16","Wyoming",56,1089,18
"5845","2020-06-17","Alabama",1,27312,790
"5846","2020-06-17","Alaska",2,776,10
"5847","2020-06-17","Arizona",4,41159,1252
"5848","2020-06-17","Arkansas",5,13606,197
"5849","2020-06-17","California",6,163381,5283
"5850","2020-06-17","Colorado",8,29658,1631
"5851","2020-06-17","Connecticut",9,45429,4219
"5852","2020-06-17","Delaware",10,10444,426
"5853","2020-06-17","District of Columbia",11,9847,523
"5854","2020-06-17","Florida",12,82711,3017
"5855","2020-06-17","Georgia",13,57217,2536
"5856","2020-06-17","Guam",66,1157,6
"5857","2020-06-17","Hawaii",15,732,17
"5858","2020-06-17","Idaho",16,3634,89
"5859","2020-06-17","Illinois",17,135416,6687
"5860","2020-06-17","Indiana",18,42036,2475
"5861","2020-06-17","Iowa",19,24616,677
"5862","2020-06-17","Kansas",20,11801,248
"5863","2020-06-17","Kentucky",21,13190,536
"5864","2020-06-17","Louisiana",22,48746,3062
"5865","2020-06-17","Maine",23,2836,102
"5866","2020-06-17","Maryland",24,63565,2996
"5867","2020-06-17","Massachusetts",25,106151,7733
"5868","2020-06-17","Michigan",26,66694,6041
"5869","2020-06-17","Minnesota",27,31328,1357
"5870","2020-06-17","Mississippi",28,20641,938
"5871","2020-06-17","Missouri",29,17151,924
"5872","2020-06-17","Montana",30,630,20
"5873","2020-06-17","Nebraska",31,17226,239
"5874","2020-06-17","Nevada",32,11852,473
"5875","2020-06-17","New Hampshire",33,5436,330
"5876","2020-06-17","New Jersey",34,167703,12769
"5877","2020-06-17","New Mexico",35,10065,452
"5878","2020-06-17","New York",36,389910,30722
"5879","2020-06-17","North Carolina",37,47142,1198
"5880","2020-06-17","North Dakota",38,3170,78
"5881","2020-06-17","Northern Mariana Islands",69,30,2
"5882","2020-06-17","Ohio",39,42422,2611
"5883","2020-06-17","Oklahoma",40,8903,364
"5884","2020-06-17","Oregon",41,6225,183
"5885","2020-06-17","Pennsylvania",42,84387,6376
"5886","2020-06-17","Puerto Rico",72,6003,147
"5887","2020-06-17","Rhode Island",44,16213,876
"5888","2020-06-17","South Carolina",45,20556,617
"5889","2020-06-17","South Dakota",46,6050,78
"5890","2020-06-17","Tennessee",47,32112,493
"5891","2020-06-17","Texas",48,99466,2099
"5892","2020-06-17","Utah",49,15464,149
"5893","2020-06-17","Vermont",50,1130,55
"5894","2020-06-17","Virgin Islands",78,73,6
"5895","2020-06-17","Virginia",51,55775,1583
"5896","2020-06-17","Washington",53,28270,1229
"5897","2020-06-17","West Virginia",54,2376,88
"5898","2020-06-17","Wisconsin",55,26167,719
"5899","2020-06-17","Wyoming",56,1114,18
"5900","2020-06-18","Alabama",1,28206,810
"5901","2020-06-18","Alaska",2,795,10
"5902","2020-06-18","Arizona",4,43731,1287
"5903","2020-06-18","Arkansas",5,13928,208
"5904","2020-06-18","California",6,167135,5359
"5905","2020-06-18","Colorado",8,29886,1638
"5906","2020-06-18","Connecticut",9,45440,4226
"5907","2020-06-18","Delaware",10,10499,431
"5908","2020-06-18","District of Columbia",11,9903,527
"5909","2020-06-18","Florida",12,85918,3060
"5910","2020-06-18","Georgia",13,58040,2565
"5911","2020-06-18","Guam",66,1162,6
"5912","2020-06-18","Hawaii",15,750,17
"5913","2020-06-18","Idaho",16,3744,90
"5914","2020-06-18","Illinois",17,136081,6737
"5915","2020-06-18","Indiana",18,42480,2491
"5916","2020-06-18","Iowa",19,24959,680
"5917","2020-06-18","Kansas",20,11886,252
"5918","2020-06-18","Kentucky",21,13391,540
"5919","2020-06-18","Louisiana",22,49506,3069
